method	cutoff	reference	key	weighted_f1_mean	weighted_f1_std	weighted_f1_count
seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.8069679333051473	0.20263509585368258	285
seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8985960000272648	0.1046665916294125	285
seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.9222931705242652	0.07777790779245719	285
seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.7636103200675937	0.2229126360292738	285
seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.846030078119904	0.160071302255246	285
seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8925831572441252	0.13393269457147078	285
seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9192678495572367	0.0849088632542712	285
seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6615628363207183	0.18993766132795026	285
seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.7455926899180193	0.19271784636686445	285
seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7975475181178423	0.1841576324499212	285
seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.8263052684609081	0.16431532373567884	285
seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5913967002011153	0.21704193612789913	285
seurat	0.2	whole cortex	class	0.8049181108183894	0.1952926538162318	285
seurat	0.2	whole cortex	family	0.8648046954332185	0.17417713236136673	285
seurat	0.2	whole cortex	global	0.8948621391534715	0.1238353271746218	285
seurat	0.2	whole cortex	subclass	0.7349010747848006	0.20822415568402053	285
seurat	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.47570674947396047	0.22593618458886158	285
seurat	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.7383113309329024	0.1915549170899783	285
seurat	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.7511274079571072	0.18629590099850019	285
seurat	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.42237785390953103	0.22655652657230996	285
seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.8056119145175787	0.20336841787478555	285
seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8973670463342088	0.10690083649787332	285
seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.9207404429635611	0.07878236497931022	285
seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.762078247919592	0.2234670407296462	285
seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8448626773350142	0.160500755816387	285
seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8916793374348175	0.13456780042499009	285
seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.9177584221437884	0.08614503762875714	285
seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6603811871375771	0.1900184255944285	285
seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.744734695184689	0.19255941500674495	285
seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7967975138086534	0.18393478044700778	285
seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.8252559029524793	0.16404957135549894	285
seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5905557258754326	0.21674221013464606	285
seurat	0.25	whole cortex	class	0.7979462396186501	0.1960381174198166	285
seurat	0.25	whole cortex	family	0.8575432528151437	0.1763075468541719	285
seurat	0.25	whole cortex	global	0.8852598996704342	0.12939787005778217	285
seurat	0.25	whole cortex	subclass	0.7274635377618335	0.2076956438001692	285
seurat	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.4719783156008419	0.22225351090228793	285
seurat	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.7181856230430324	0.19563440539072027	285
seurat	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.7317565932932648	0.18981687331295852	285
seurat	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.41685809453627737	0.22343047476988262	285
seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.7441183880277552	0.21379310764676093	285
seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.8209379912835679	0.16986616298034762	285
seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.8362331578605096	0.15462083375566568	285
seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.6980308505490969	0.2271223044388468	285
seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.8087139430543907	0.18323143375546108	285
seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.8530554597215455	0.16581619246850415	285
seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.8677021322377984	0.13939896134360014	285
seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.6261270681570873	0.19690606913650652	285
seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.7069910631551574	0.19962952109593077	285
seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.7579415299780217	0.1902237979281508	285
seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.7789717130666429	0.17112978669765952	285
seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.5554299714471876	0.21413570650571265	285
seurat	0.5	whole cortex	class	0.7084189375685778	0.22161662899178242	285
seurat	0.5	whole cortex	family	0.7563045217016435	0.2199506476511301	285
seurat	0.5	whole cortex	global	0.7703472481427635	0.2018592231936869	285
seurat	0.5	whole cortex	subclass	0.6374759555200697	0.21820559601210623	285
seurat	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	class	0.44591104218291105	0.19841006931005634	285
seurat	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	family	0.592420097501117	0.1827361528381849	285
seurat	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	global	0.6046922965580922	0.17661259258373732	285
seurat	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.384361701135343	0.19708099334782675	285
seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	class	0.6349448149375889	0.2165469405947513	285
seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	family	0.6954630838118026	0.21353143809042985	285
seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	global	0.7034788672429332	0.2077738441400699	285
seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.5946878941094923	0.219099515977487	285
seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	class	0.7393041687424075	0.22142818009843554	285
seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	family	0.7758583497050078	0.21768534894384367	285
seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	global	0.780955484358708	0.21113577398771682	285
seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.5631664325177829	0.21152241550934398	285
seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	class	0.622832356479389	0.21678596988412724	285
seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	family	0.6608154690293737	0.21579226729688897	285
seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	global	0.669095650589473	0.20725396956880263	285
seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.47765579988176965	0.2110300228288419	285
seurat	0.75	whole cortex	class	0.5045193247414717	0.21318918724252178	285
seurat	0.75	whole cortex	family	0.5539603559114876	0.22449206815461792	285
seurat	0.75	whole cortex	global	0.5588452682657261	0.22040051276017472	285
seurat	0.75	whole cortex	subclass	0.4653749017827944	0.21143353895418215	285
